Amplicon_1	28	A,G
Amplicon_1	35	A,G
Amplicon_1	37	A,G
Amplicon_1	42	A,G
Amplicon_1	49	A,G
Amplicon_1	52	A,G
Amplicon_1	53	A,G
Amplicon_1	66	A,G
Amplicon_1	73	A,G
Amplicon_1	77	A,G
Amplicon_1	82	A,G
Amplicon_1	84	A,G
Amplicon_1	89	A,G
Amplicon_1	92	A,G
Amplicon_1	93	A,G
Amplicon_1	94	A,G
Amplicon_1	97	A,G
Amplicon_1	106	A,G
Amplicon_1	108	A,G
Amplicon_1	109	A,G
Amplicon_1	121	A,G
Amplicon_1	124	A,G
Amplicon_1	135	A,G
Amplicon_1	138	A,G
Amplicon_1	140	A,G
Amplicon_1	142	A,G
Amplicon_1	146	A,G
Amplicon_1	148	A,G
Amplicon_1	149	A,G
Amplicon_1	153	A,G
Amplicon_1	155	A,G
Amplicon_1	156	A,G
Amplicon_1	163	A,G
Amplicon_1	164	A,G
Amplicon_1	165	A,G
Amplicon_1	166	A,G
Amplicon_1	169	A,G
Amplicon_1	172	A,G
Amplicon_1	175	A,G
Amplicon_1	182	A,G
Amplicon_1	184	A,G
Amplicon_1	187	A,G
Amplicon_1	188	A,G
Amplicon_1	190	A,G
Amplicon_1	191	A,G
Amplicon_1	192	A,G
Amplicon_1	194	A,G
Amplicon_1	195	A,G
Amplicon_1	197	A,G
Amplicon_1	199	A,G
Amplicon_1	200	A,G
Amplicon_1	201	A,G
Amplicon_1	203	A,G
Amplicon_1	204	A,G
Amplicon_1	207	A,G
Amplicon_1	212	A,G
Amplicon_1	213	A,G
Amplicon_1	215	A,G
Amplicon_1	218	A,G
Amplicon_1	222	A,G
Amplicon_1	224	A,G
Amplicon_1	225	A,G
Amplicon_1	232	A,G
Amplicon_1	233	A,G
Amplicon_1	234	A,G
Amplicon_1	236	A,G
Amplicon_1	239	A,G
Amplicon_1	241	A,G
Amplicon_1	244	A,G
Amplicon_1	247	A,G
Amplicon_1	250	A,G
Amplicon_1	251	A,G
Amplicon_1	258	A,G
Amplicon_1	259	A,G
Amplicon_1	261	A,G
Amplicon_1	269	A,G
Amplicon_1	274	A,G
Amplicon_1	279	A,G
Amplicon_1	280	A,G